frame,stamp_s,ey_m,epsi_rad,lane_width_m,paired,n_lines,confidence,reason,line_c0_m,curvature_1pm,true_ey_m,station,s_m
001768.png,1788183476.670,-0.12308,-0.29228,0.26970,1,2,0.438,ok,-0.01774;0.26390,1.51166,-0.06500,4,14.460
001769.png,1788183476.720,-0.12227,-0.25713,0.26724,1,2,0.417,ok,-0.01589;0.26044,1.51033,-0.06500,4,14.460
001770.png,1788183476.770,0.09406,-0.31606,0.14956,1,3,0.354,ok,-0.17273;-0.01538;0.24874,0.74422,-0.06500,4,14.460
001771.png,1788183476.870,-0.11585,-0.25003,0.25630,1,2,0.417,ok,-0.01641;0.24811,1.40694,-0.06500,4,14.460
001772.png,1788183476.920,-0.11383,-0.26717,0.25814,1,2,0.396,ok,-0.01999;0.24764,1.35005,-0.06500,4,14.460
001773.png,1788183476.970,-0.11319,-0.28707,0.25201,1,2,0.438,ok,-0.01819;0.24457,1.33258,-0.06500,4,14.460
001774.png,1788183477.020,-0.10805,-0.28956,0.24506,1,2,0.438,ok,-0.01980;0.23590,1.24337,-0.06500,4,14.460
001775.png,1788183477.120,-0.11138,-0.29997,0.24831,1,2,0.417,ok,-0.01858;0.24134,1.27865,-0.06500,4,14.460
001776.png,1788183477.170,-0.11227,-0.28237,0.25202,1,2,0.417,ok,-0.01893;0.24348,1.28710,-0.06500,4,14.460
001777.png,1788183477.220,-0.11245,-0.28962,0.25330,1,2,0.354,ok,-0.01971;0.24460,1.27566,-0.06500,4,14.460
001778.png,1788183477.270,-0.11590,-0.26165,0.26127,1,2,0.417,ok,-0.01934;0.25114,1.33448,-0.06500,4,14.460
001779.png,1788183477.321,-0.11541,-0.29919,0.26116,1,2,0.438,ok,-0.02123;0.25206,1.30141,-0.06500,4,14.460
001780.png,1788183477.370,-0.11506,-0.32558,0.25500,1,2,0.417,ok,-0.01952;0.24963,1.29724,-0.06500,4,14.460
001781.png,1788183477.470,-0.11085,0.06668,0.25324,0,2,0.292,single_line,-0.01577;0.35666,1.35400,-0.06500,4,14.460
001782.png,1788183477.520,-0.13783,-0.28509,0.29626,1,2,0.458,ok,-0.01653;0.29219,1.58513,-0.06500,4,14.460
001783.png,1788183477.570,-0.11528,0.05736,0.26184,0,2,0.292,single_line,-0.01564;0.37341,1.31803,-0.06500,4,14.460
001784.png,1788183477.620,-0.11557,0.05533,0.26184,0,2,0.271,single_line,-0.01535;0.42650,1.31993,-0.06500,4,14.460
001785.png,1788183477.670,-0.11613,0.05740,0.26184,0,2,0.292,single_line,-0.01479;0.39819,1.32349,-0.06500,4,14.460
001786.png,1788183477.770,-0.12872,-0.28323,0.26599,1,3,0.479,ok,-0.01783;-0.00980;0.26723,1.46146,-0.06500,4,14.460
001787.png,1788183477.820,-0.12827,-0.28229,0.26345,1,2,0.458,ok,-0.00888;0.26543,1.45246,-0.06500,4,14.460
001788.png,1788183477.870,-0.12784,-0.28798,0.26216,1,2,0.500,ok,-0.00887;0.26455,1.41244,-0.06500,4,14.460
001789.png,1788183477.870,-0.12784,-0.28798,0.26216,1,2,0.500,ok,-0.00887;0.26455,1.41244,-0.06500,4,14.460
001790.png,1788183478.020,-0.12674,-0.26616,0.26606,1,2,0.479,ok,-0.01115;0.26462,1.39014,-0.06500,4,14.460
001791.png,1788183478.070,-0.13415,-0.27255,0.28807,1,3,0.417,ok,-0.08196;-0.01541;0.28370,1.46600,-0.06500,4,14.460
001792.png,1788183478.120,-0.12786,-0.26498,0.27833,1,3,0.458,ok,-0.09297;-0.01634;0.27206,1.40753,-0.06500,4,14.460
001793.png,1788183478.170,-0.12643,-0.27142,0.27366,1,2,0.417,ok,-0.01560;0.26846,1.40153,-0.06500,4,14.460
001794.png,1788183478.270,-0.09885,-0.27007,0.21949,1,2,0.417,ok,-0.01502;0.21272,1.00236,-0.06500,4,14.460
001795.png,1788183478.320,-0.10985,-0.27376,0.24232,1,2,0.417,ok,-0.01599;0.23570,1.15239,-0.06500,4,14.460
001796.png,1788183478.370,-0.14951,-0.26617,0.31688,1,2,0.396,ok,-0.01471;0.31374,1.74288,-0.06500,4,14.460
001797.png,1788183478.420,-0.11252,-0.23222,0.24649,1,2,0.333,ok,-0.01412;0.23917,1.21028,-0.06500,4,14.460
001798.png,1788183478.470,-0.16204,-0.19199,0.29672,1,2,0.417,ok,0.01091;0.31318,1.97422,-0.06500,4,14.460
001799.png,1788183478.570,-0.14570,-0.24099,0.27013,1,2,0.417,ok,0.00661;0.28478,1.75555,-0.06500,4,14.460
001800.png,1788183478.620,-0.13645,-0.26094,0.28508,1,2,0.396,ok,-0.01109;0.28398,1.60868,-0.06500,4,14.460
001801.png,1788183478.670,-0.14320,-0.26510,0.28699,1,2,0.438,ok,-0.00549;0.29189,1.69235,-0.06500,4,14.460
001802.png,1788183478.720,-0.14631,-0.26515,0.29418,1,2,0.417,ok,-0.00611;0.29873,1.73996,-0.06500,4,14.460
001803.png,1788183478.770,0.00000,0.00000,0.00000,0,2,0.000,no_plausible_lane_pair,,0.00000,-0.06500,4,14.460
001804.png,1788183478.870,0.00000,0.00000,0.00000,0,2,0.000,no_plausible_lane_pair,,0.00000,-0.06500,4,14.460
001805.png,1788183478.920,0.00000,0.00000,0.00000,0,2,0.000,no_plausible_lane_pair,,0.00000,-0.06500,4,14.460
001806.png,1788183478.970,0.00000,0.00000,0.00000,0,2,0.000,no_plausible_lane_pair,,0.00000,-0.06500,4,14.460
001807.png,1788183479.070,0.00000,0.00000,0.00000,0,2,0.000,no_plausible_lane_pair,,0.00000,-0.06500,4,14.460
001808.png,1788183479.120,-0.15114,-0.30818,0.25099,1,2,0.354,ok,0.01943;0.28284,1.82856,-0.06500,4,14.460
001809.png,1788183479.170,-0.13519,-0.28840,0.26358,1,2,0.333,ok,-0.00227;0.27266,1.57700,-0.06500,4,14.460
001810.png,1788183479.220,-0.06086,0.70251,0.27199,0,2,0.146,single_line,0.19686;0.32972,0.00000,-0.06500,4,14.460
001811.png,1788183479.270,-0.16549,-0.27028,0.33159,1,2,0.396,ok,-0.00655;0.33753,1.88906,-0.06500,4,14.460
001812.png,1788183479.370,-0.24571,-0.21841,0.15103,1,2,0.312,ok,0.16835;0.32306,2.32937,-0.06500,4,14.460
001813.png,1788183479.421,-0.23098,-0.23980,0.14974,1,2,0.354,ok,0.15391;0.30806,2.20846,-0.06500,4,14.460
001814.png,1788183479.470,-0.08784,-0.24213,0.17207,1,2,0.333,ok,-0.00078;0.17646,0.74573,-0.06500,4,14.460
001815.png,1788183479.519,-0.01100,0.54505,0.22307,0,2,0.167,single_line,0.12254;0.17676,2.19268,-0.06500,4,14.460
001816.png,1788183479.620,-0.15568,-0.22222,0.31798,1,2,0.417,ok,-0.00732;0.31868,1.85092,-0.06500,4,14.460
001817.png,1788183479.670,-0.15033,-0.26563,0.28138,1,2,0.479,ok,0.00452;0.29613,1.82286,-0.06500,4,14.460
001818.png,1788183479.720,-0.16205,-0.23121,0.30232,1,2,0.458,ok,0.00675;0.31734,1.92899,-0.06500,4,14.460
001819.png,1788183479.819,-0.10823,-0.82892,0.26040,0,3,0.250,single_line,-0.02197;-0.00089;0.34649,-0.21937,-0.06500,4,14.460
001820.png,1788183479.870,-0.11437,-0.81819,0.26040,0,3,0.271,single_line,-0.01583;-0.00297;0.34386,-0.19055,-0.06500,4,14.460
001821.png,1788183479.919,-0.12524,-0.19499,0.23864,1,3,0.500,ok,-0.00936;0.00362;0.24686,0.89830,-0.06500,4,14.460
001822.png,1788183479.970,0.09171,-0.71452,0.25605,0,3,0.125,single_line,-0.02283;0.01086;0.03632,0.00000,-0.06500,4,14.460
001823.png,1788183480.020,0.10188,-0.72396,0.25605,0,3,0.125,single_line,-0.02361;0.01641;0.02615,0.00000,-0.06500,4,14.460
001824.png,1788183480.070,-0.14729,-0.17580,0.31231,1,3,0.458,ok,-0.04409;-0.01131;0.30589,3.18286,-0.06500,4,14.460
001825.png,1788183480.120,-0.08544,-0.63034,0.26730,0,3,0.083,single_line,-0.04821;-0.04743;0.30504,0.00000,-0.06500,4,14.460
001826.png,1788183480.220,-0.15049,-0.16051,0.26404,1,3,0.375,ok,-0.01490;0.01676;0.28423,0.97849,-0.06500,4,14.460
001827.png,1788183480.270,-0.16150,-0.18662,0.26488,1,3,0.312,ok,-0.01545;0.02672;0.29628,1.06403,-0.06500,4,14.460
001828.png,1788183480.319,-0.15837,-0.13767,0.26422,1,3,0.312,ok,-0.01653;0.02500;0.29174,1.04178,-0.06500,4,14.460
001829.png,1788183480.420,-0.10390,-0.76373,0.26588,0,2,0.271,single_line,-0.02904;-0.01225,-0.06805,-0.06500,4,14.460
001830.png,1788183480.470,-0.13227,-0.24031,0.29213,1,2,0.396,ok,-0.01812;0.28266,2.44780,-0.06500,4,14.460
001831.png,1788183480.519,-0.05452,-0.24666,0.14831,1,2,0.458,ok,-0.02195;0.13099,1.27252,-0.06500,4,14.460
001832.png,1788183480.570,-0.13565,-0.17649,0.26584,1,3,0.333,ok,-0.02421;0.00063;0.27067,0.92172,-0.06500,4,14.460
001833.png,1788183480.619,-0.13744,-0.16029,0.25483,1,4,0.292,ok,-0.02491;0.00040;0.00837;0.26651,0.90796,-0.06500,4,14.460
001834.png,1788183480.670,0.00271,0.08279,0.25130,0,4,0.125,single_line,-0.01577;0.03081;0.12294;0.26716,0.00000,-0.06500,4,14.460
001835.png,1788183480.720,0.02367,-0.74644,0.25130,0,4,0.083,single_line,-0.14932;-0.02779;-0.01626;0.41986,0.00000,-0.06500,4,14.460
001836.png,1788183480.820,0.05004,-0.06055,0.25130,0,3,0.125,single_line,-0.00865;0.07561;0.19603,0.00000,-0.06500,4,14.460
001837.png,1788183480.870,-0.03591,-0.01804,0.15374,1,4,0.292,ok,-0.24670;-0.04098;0.11279;0.19524,0.51760,-0.06500,4,14.460
001838.png,1788183480.920,-0.06859,-0.25815,0.18707,1,3,0.479,ok,-0.04117;-0.02815;0.16533,1.32282,-0.06500,4,14.460
001839.png,1788183480.970,-0.06821,-0.22886,0.17517,1,3,0.458,ok,-0.02617;-0.02172;0.15814,0.54397,-0.06500,4,14.460
001840.png,1788183481.020,-0.08064,0.10363,0.21331,0,4,0.188,single_line,-0.02602;-0.00763;-0.00006;0.02016,1.42002,-0.06500,4,14.460
001841.png,1788183481.070,-0.08014,0.08784,0.21331,0,4,0.188,single_line,-0.02651;-0.01313;0.01336;0.01776,1.37004,-0.06500,4,14.460
001842.png,1788183481.170,-0.02479,-0.75534,0.21331,0,4,0.188,single_line,-0.08186;-0.02714;-0.02705;0.05342,-0.16474,-0.06500,4,14.460
001843.png,1788183481.220,-0.12709,-0.79717,0.14728,1,4,0.417,ok,-0.02455;-0.01482;0.02170;0.23247,0.78926,-0.06500,4,14.460
001844.png,1788183481.270,0.03583,-0.13951,0.20010,0,4,0.146,single_line,-0.02988;0.01411;0.04220;0.06422,0.00000,-0.06500,4,14.460
001845.png,1788183481.320,-0.06949,0.05527,0.20010,0,4,0.208,single_line,-0.03056;0.02219;0.02583;0.02917,1.28402,-0.06500,4,14.460
001846.png,1788183481.371,0.01467,-0.42388,0.20010,0,3,0.229,single_line,-0.04423;0.02136;0.08538,0.46328,-0.06500,4,14.460
001847.png,1788183481.470,-0.12635,0.83602,0.12968,1,3,0.458,ok,-0.06809;0.02963;0.22306,0.67780,-0.06500,4,14.460
001848.png,1788183481.519,-0.02574,-0.87714,0.18602,0,3,0.271,single_line,-0.06727;-0.06539;0.02576,-0.39096,-0.06500,4,14.460
001849.png,1788183481.570,-0.01526,-0.29086,0.18602,0,3,0.333,single_line,-0.07775;-0.06685;0.04711,0.42501,-0.06500,4,14.460
001850.png,1788183481.619,-0.01555,-0.28187,0.18602,0,3,0.375,single_line,-0.07746;-0.03965;0.07138,0.43931,-0.06500,4,14.460
001851.png,1788183481.670,-0.01535,-0.29502,0.18602,0,3,0.312,single_line,-0.07766;-0.01405;0.06568,0.40013,-0.06500,4,14.460
001852.png,1788183481.719,-0.01440,-0.29879,0.18602,0,3,0.312,single_line,-0.07861;-0.05452;0.00139,0.38939,-0.06500,4,14.460
001853.png,1788183481.770,-0.03650,-0.15275,0.18602,0,3,0.312,single_line,-0.05651;0.00082;0.04639,0.75078,-0.06500,4,14.460
001854.png,1788183481.870,-0.06657,-0.23789,0.22976,1,4,0.292,ok,-0.08893;-0.05164;0.18478;0.24807,0.85435,-0.06500,4,14.460
001855.png,1788183481.920,-0.02903,-0.29327,0.19477,0,3,0.375,single_line,-0.05602;-0.00467;0.12642,1.21131,-0.06500,4,14.460
001856.png,1788183481.970,-0.01790,-0.20449,0.14543,1,3,0.438,ok,-0.05636;0.09217;0.10444,0.46840,-0.06500,4,14.460
001857.png,1788183482.019,-0.06825,-0.20585,0.25077,1,3,0.479,ok,-0.05984;0.19634;0.22739,0.74253,-0.06500,4,14.460
001858.png,1788183482.070,-0.03977,-0.16841,0.19807,0,3,0.333,single_line,-0.05926;0.00338;0.13892,0.67597,-0.06500,4,14.460
001859.png,1788183482.120,-0.04306,-0.20430,0.21624,1,3,0.646,ok,-0.07592;-0.06735;0.15348,0.99145,-0.06500,4,14.460
001860.png,1788183482.170,-0.03845,-0.25299,0.22264,1,3,0.667,ok,-0.07972;-0.07653;0.15343,0.88844,-0.06500,4,14.460
001861.png,1788183482.270,-0.10353,-0.28671,0.31517,1,2,0.542,ok,-0.06075;0.26782,1.79851,-0.06500,4,14.460
001862.png,1788183482.320,-0.05819,-0.21281,0.21029,1,2,0.583,ok,-0.04938;0.16576,1.24181,-0.06500,4,14.460
001863.png,1788183482.370,-0.02444,-0.21111,0.22426,0,3,0.229,single_line,-0.06659;0.07290;0.13656,1.41421,-0.06500,4,14.460
001864.png,1788183482.420,0.22413,-0.25689,0.33074,1,3,0.417,ok,-0.39511;-0.05315;0.02186,-0.25950,-0.06500,4,14.460
001865.png,1788183482.470,-0.05085,-0.24934,0.24555,0,3,0.229,single_line,-0.07192;-0.00333;0.04416,0.42055,-0.06500,4,14.460
001866.png,1788183482.570,-0.03541,-0.16807,0.17508,1,3,0.542,ok,-0.05338;0.12420;0.41751,0.76696,-0.06500,4,14.460
001867.png,1788183482.620,-0.05677,-0.15744,0.23146,0,3,0.333,single_line,-0.05896;0.00079;0.04268,0.62602,-0.06500,4,14.460
001868.png,1788183482.670,-0.00342,-0.28399,0.23146,0,3,0.250,single_line,-0.06039;0.00240;0.11914,0.94357,-0.06500,4,14.460
001869.png,1788183482.720,-0.04183,-0.26334,0.23146,0,2,0.250,single_line,-0.07390;0.27817,0.37499,-0.06500,4,14.460
001870.png,1788183482.770,-0.05860,-0.15446,0.23146,0,2,0.229,single_line,-0.05713;0.05280,0.71110,-0.06500,4,14.460
001871.png,1788183482.870,-0.03356,-0.28799,0.17474,1,2,0.458,ok,-0.05757;0.12468,0.70049,-0.06500,4,14.460
001872.png,1788183482.920,-0.02979,-0.27894,0.22011,0,3,0.188,single_line,-0.05653;0.00200;0.13985,0.77436,-0.06500,4,14.460
001873.png,1788183482.970,-0.05022,-0.26559,0.15985,1,2,0.458,ok,-0.03261;0.13305,0.89088,-0.06500,4,14.460
001874.png,1788183483.020,-0.12229,-0.22613,0.22914,1,3,0.292,ok,-0.07016;0.00473;0.23985,0.64182,-0.06500,4,14.460
001875.png,1788183483.120,-0.09839,-0.30258,0.17478,1,3,0.250,ok,-0.06882;0.00684;0.18993,0.50276,-0.06500,4,14.460
001876.png,1788183483.171,-0.03849,-0.24394,0.20478,0,3,0.417,single_line,-0.06390;0.00300;0.49168,0.45357,-0.06500,4,14.460
001877.png,1788183483.220,-0.08459,-0.39007,0.14150,1,3,0.208,ok,-0.05811;0.00809;0.16108,0.00000,-0.06500,4,14.460
001878.png,1788183483.271,-0.02508,-0.29426,0.19212,0,3,0.417,single_line,-0.07098;-0.01103;0.00899,0.34780,-0.06500,4,14.460
001879.png,1788183483.321,-0.13482,-0.19688,0.25190,1,3,0.188,ok,-0.06921;0.00639;0.26325,0.00000,-0.06500,4,14.460
001880.png,1788183483.421,-0.03405,-0.29605,0.20408,0,2,0.375,single_line,-0.06798;0.33649,0.31226,-0.06500,4,14.460
001881.png,1788183483.472,-0.03622,-0.30140,0.20408,0,2,0.438,single_line,-0.06582;0.36012,0.29595,-0.06500,4,14.460
001882.png,1788183483.521,-0.11442,-0.32001,0.29194,1,2,0.479,ok,-0.03935;0.26820,0.36220,-0.06500,4,14.460
001883.png,1788183483.570,-0.05642,-0.23983,0.22165,0,1,0.396,single_line,-0.05440,0.44507,-0.06500,4,14.460
001884.png,1788183483.670,-0.05764,-0.24165,0.22165,0,1,0.354,single_line,-0.05319,0.42805,-0.06500,4,14.460
001885.png,1788183483.720,-0.06856,-0.17261,0.22165,0,1,0.396,single_line,-0.04226,0.63809,-0.06500,4,14.460
001886.png,1788183483.770,-0.07594,-0.12733,0.22165,0,1,0.354,single_line,-0.03488,0.73187,-0.06500,4,14.460
001887.png,1788183483.820,-0.07292,-0.14998,0.22165,0,1,0.354,single_line,-0.03790,0.63269,-0.06500,4,14.460
001888.png,1788183483.870,-0.07802,-0.11104,0.22165,0,1,0.250,single_line,-0.03280,0.70788,-0.06500,4,14.460
001889.png,1788183483.970,-0.05023,-0.30524,0.22165,0,3,0.396,single_line,-0.06059;-0.00676;0.00902,0.16715,-0.06500,4,14.460
001890.png,1788183484.020,-0.06374,-0.22253,0.22165,0,1,0.438,single_line,-0.04708,0.47601,-0.06500,4,14.460
001891.png,1788183484.070,-0.04234,-0.35098,0.22165,0,1,0.458,single_line,-0.06848,0.13865,-0.06500,4,14.460
001892.png,1788183484.170,-0.05616,-0.28097,0.22165,0,1,0.458,single_line,-0.05466,0.24583,-0.06500,4,14.460
001893.png,1788183484.220,-0.05026,-0.31977,0.22165,0,1,0.438,single_line,-0.06056,0.15497,-0.06500,4,14.460
001894.png,1788183484.270,-0.04179,-0.35907,0.22165,0,1,0.438,single_line,-0.06904,0.07111,-0.06500,4,14.460
001895.png,1788183484.320,-0.04611,-0.33687,0.22165,0,1,0.417,single_line,-0.06471,0.09460,-0.06500,4,14.460
001896.png,1788183484.419,-0.50217,0.66808,0.21966,1,3,0.188,ok,-0.03025;0.36226;0.64208,0.00000,-0.06500,4,14.460
001897.png,1788183484.470,-0.04930,-0.35128,0.22125,0,2,0.375,single_line,-0.06133;0.36990,0.05599,-0.06500,4,14.460
001898.png,1788183484.520,-0.05014,-0.33700,0.22125,0,1,0.417,single_line,-0.06049,0.08276,-0.06500,4,14.460
001899.png,1788183484.570,-0.04794,-0.34944,0.22125,0,1,0.396,single_line,-0.06268,0.04655,-0.06500,4,14.460
001900.png,1788183484.570,-0.04794,-0.34944,0.22125,0,1,0.396,single_line,-0.06268,0.04655,-0.06500,4,14.460
001901.png,1788183484.720,-0.06676,-0.22901,0.22125,0,1,0.354,single_line,-0.04387,0.23322,-0.06500,4,14.460
001902.png,1788183484.770,-0.06209,-0.25700,0.22125,0,1,0.333,single_line,-0.04853,0.17084,-0.06500,4,14.460
001903.png,1788183484.821,-0.05729,-0.30429,0.22125,0,2,0.396,single_line,-0.05333;0.33666,0.04392,-0.06500,4,14.460
001904.png,1788183484.870,-0.10692,-0.27025,0.28452,1,2,0.479,ok,-0.04070;0.25453,0.08037,-0.06500,4,14.460
001905.png,1788183484.970,-0.05414,-0.36559,0.23390,0,1,0.417,single_line,-0.06282,-0.16246,-0.06500,4,14.460
001906.png,1788183485.020,-0.05540,-0.35747,0.23390,0,1,0.333,single_line,-0.06155,-0.17864,-0.06500,4,14.460
001907.png,1788183485.070,-0.06663,-0.28465,0.23390,0,1,0.417,single_line,-0.05032,0.03436,-0.06500,4,14.460
001908.png,1788183485.120,-0.07721,-0.24526,0.23390,0,1,0.354,single_line,-0.03974,0.04509,-0.06500,4,14.460
001909.png,1788183485.171,-0.07032,-0.27523,0.23390,0,1,0.354,single_line,-0.04664,-0.05869,-0.06500,4,14.460
001910.png,1788183485.220,-0.04936,-0.25354,0.17750,1,2,0.417,ok,-0.04232;0.14104,0.01295,-0.06500,4,14.460
001911.png,1788183485.320,0.02618,-0.25994,0.22262,0,2,0.083,single_line,-0.04263;0.08513,0.00000,-0.06500,4,14.460
001912.png,1788183485.370,-0.04914,-0.23546,0.18690,1,2,0.312,ok,-0.04696;0.14524,-0.03205,-0.06500,4,14.460
001913.png,1788183485.420,0.00000,0.00000,0.00000,0,3,0.000,no_plausible_lane_pair,,0.00000,-0.06500,4,14.460
001914.png,1788183485.470,-0.11651,-0.19159,0.32209,1,2,0.292,ok,-0.04754;0.28055,0.24376,-0.06500,4,14.460
001915.png,1788183485.520,-0.09294,-0.26877,0.24293,1,2,0.208,ok,-0.03305;0.21893,1.60811,-0.06500,4,14.460
001916.png,1788183485.570,0.19689,-0.24296,0.18940,1,2,0.354,ok,-0.29445;-0.09932,-0.55875,-0.06500,4,14.460
001917.png,1788183485.670,0.05023,-0.19416,0.16778,1,2,0.271,ok,-0.13573;0.03526,-0.45164,-0.06500,4,14.460
001918.png,1788183485.720,0.07294,0.53103,0.21619,0,1,0.125,single_line,0.03515,0.00000,-0.06500,4,14.460
001919.png,1788183485.770,-0.05412,-0.22882,0.21619,0,2,0.125,single_line,-0.05398;0.32660,0.00000,-0.06500,4,14.460
001920.png,1788183485.820,-0.05385,-0.22173,0.21619,0,1,0.146,single_line,-0.05424,0.00000,-0.06500,4,14.460
001921.png,1788183485.920,-0.06687,-0.09797,0.21619,0,2,0.167,single_line,-0.04122;0.35947,0.02195,-0.06500,4,14.460
001922.png,1788183485.970,-0.06344,-0.10978,0.21619,0,2,0.104,single_line,-0.04466;0.36334,0.00000,-0.06500,4,14.460
001923.png,1788183486.020,-0.09148,-0.06321,0.26433,1,3,0.271,ok,-0.04095;0.22391;0.30546,-0.28418,-0.06500,4,14.460
001924.png,1788183486.070,-0.68224,0.82538,0.14899,1,3,0.229,ok,-0.04617;0.57241;0.79207,0.00000,-0.06500,4,14.460
001925.png,1788183486.120,-0.73355,0.90906,0.20947,1,3,0.188,ok,-0.04783;0.56311;0.90400,0.00000,-0.06500,4,14.460
001926.png,1788183486.220,-0.04347,-0.17270,0.21026,0,1,0.146,single_line,-0.06166,0.00000,-0.06500,4,14.460
001927.png,1788183486.270,-0.04627,-0.14760,0.21026,0,1,0.146,single_line,-0.05886,0.00000,-0.06500,4,14.460
001928.png,1788183486.320,-0.08807,-0.08693,0.29752,1,3,0.250,ok,-0.06126;0.23739;0.29178,-0.12903,-0.06500,4,14.460
001929.png,1788183486.420,-0.05793,-0.11787,0.22771,0,3,0.146,single_line,-0.05593;-0.01405;0.35582,0.00000,-0.06500,4,14.460
001930.png,1788183486.470,-0.06066,-0.08134,0.22771,0,1,0.146,single_line,-0.05320,0.00000,-0.06500,4,14.460
001931.png,1788183486.520,-0.04798,-0.07718,0.20126,1,2,0.229,ok,-0.05295;0.14891,-0.16010,-0.06500,4,14.460
001932.png,1788183486.570,-0.05715,-0.11486,0.22242,0,2,0.167,single_line,-0.05406;0.29463,-0.17482,-0.06500,4,14.460
001933.png,1788183486.620,-0.05979,-0.08409,0.22242,0,3,0.125,single_line,-0.17264;-0.05142;0.04983,0.00000,-0.06500,4,14.460
001934.png,1788183486.720,-0.05925,-0.10085,0.22242,0,2,0.188,single_line,-0.05197;0.68654,-0.15770,-0.06500,4,14.460
001935.png,1788183486.770,-0.05600,-0.13160,0.22242,0,2,0.146,single_line,-0.05521;0.30065,0.00000,-0.06500,4,14.460
001936.png,1788183486.820,0.04421,-0.37532,0.22242,0,2,0.104,single_line,-0.05161;0.06701,0.00000,-0.06500,4,14.460
001937.png,1788183486.920,-0.05893,-0.12026,0.22242,0,2,0.167,single_line,-0.05228;0.01809,-0.20702,-0.06500,4,14.460
001938.png,1788183486.970,-0.06547,-0.06698,0.22242,0,2,0.104,single_line,-0.04574;0.43941,0.00000,-0.06500,4,14.460
001939.png,1788183487.020,-0.06391,-0.09555,0.22242,0,1,0.167,single_line,-0.04730,-0.14983,-0.06500,4,14.460
001940.png,1788183487.120,-0.06833,-0.07797,0.22242,0,2,0.146,single_line,-0.04288;0.44938,0.00000,-0.06500,4,14.460
001941.png,1788183487.170,0.19485,-0.11715,0.29099,1,2,0.208,ok,-0.34135;-0.04835,0.00000,-0.06500,4,14.460
001942.png,1788183487.220,-0.06976,-0.13600,0.23614,0,2,0.125,single_line,-0.04831;0.03598,0.00000,-0.06500,4,14.460
001943.png,1788183487.270,-0.07310,-0.11878,0.23614,0,2,0.125,single_line,-0.04496;-0.00776,0.00000,-0.06500,4,14.460
001944.png,1788183487.320,-0.07880,-0.07696,0.23614,0,2,0.146,single_line,-0.03927;-0.00491,0.00000,-0.06500,4,14.460
001945.png,1788183487.420,-0.07803,-0.06270,0.23614,0,2,0.125,single_line,-0.04004;0.30855,0.00000,-0.06500,4,14.460
001946.png,1788183487.470,-0.07677,-0.08019,0.23614,0,1,0.146,single_line,-0.04129,0.00000,-0.06500,4,14.460
001947.png,1788183487.520,0.04246,-0.19160,0.23614,0,2,0.083,single_line,-0.04016;0.07561,0.00000,-0.06500,4,14.460
001948.png,1788183487.570,-0.06670,-0.12871,0.23614,0,2,0.125,single_line,-0.05137;0.53278,0.00000,-0.06500,4,14.460
001949.png,1788183487.620,-0.11411,-0.03756,0.31341,1,2,0.229,ok,-0.04271;0.27092,-0.05982,-0.06500,4,14.460
001950.png,1788183487.720,-0.08668,-0.01429,0.25159,0,2,0.188,single_line,-0.03912;0.51075,-0.06400,-0.06500,4,14.460
001951.png,1788183487.770,-0.08486,-0.04555,0.24221,1,2,0.333,ok,-0.03638;0.20609,0.11033,-0.06500,4,14.460
001952.png,1788183487.820,-0.06468,-0.03608,0.22254,1,2,0.271,ok,-0.04667;0.17602,0.17446,-0.06500,4,14.460
001953.png,1788183487.870,-0.09617,-0.03797,0.27842,1,2,0.312,ok,-0.04314;0.23548,0.34344,-0.06500,4,14.460
001954.png,1788183487.970,-0.07952,-0.05529,0.25111,0,2,0.167,single_line,-0.04603;0.56215,-0.15002,-0.06500,4,14.460
001955.png,1788183488.020,-0.08615,-0.00316,0.25111,0,2,0.208,single_line,-0.03941;0.03339,-0.05985,-0.06500,4,14.460
001956.png,1788183488.070,-0.08625,-0.00069,0.25111,0,2,0.229,single_line,-0.03930;0.53176,-0.06051,-0.06500,4,14.460
001957.png,1788183488.120,-0.08619,0.00340,0.25111,0,2,0.188,single_line,-0.03936;0.53600,-0.05158,-0.06500,4,14.460
001958.png,1788183488.170,-0.08564,0.00087,0.25111,0,2,0.229,single_line,-0.03992;0.42362,-0.06228,-0.06500,4,14.460
001959.png,1788183488.220,-0.08721,0.01525,0.25111,0,2,0.188,single_line,-0.03834;0.43468,-0.03572,-0.06500,4,14.460
001960.png,1788183488.320,-0.08537,0.01110,0.25111,0,2,0.229,single_line,-0.04018;0.33986,-0.04680,-0.06500,4,14.460
001961.png,1788183488.370,-0.08415,0.00682,0.25111,0,2,0.208,single_line,-0.04141;0.35734,-0.05954,-0.06500,4,14.460
001962.png,1788183488.420,-0.08656,0.02580,0.25111,0,2,0.208,single_line,-0.03900;0.34637,-0.02675,-0.06500,4,14.460
001963.png,1788183488.520,-0.07545,-0.04082,0.25111,0,2,0.146,single_line,-0.05011;0.32332,0.00000,-0.06500,4,14.460
001964.png,1788183488.570,-0.07068,-0.09144,0.25111,0,2,0.167,single_line,-0.05487;0.42910,-0.29777,-0.06500,4,14.460
001965.png,1788183488.621,-0.07546,-0.02445,0.22881,1,2,0.292,ok,-0.03897;0.18990,-0.01680,-0.06500,4,14.460
001966.png,1788183488.670,-0.07098,-0.02761,0.24938,1,2,0.292,ok,-0.05376;0.19572,-0.11676,-0.06500,4,14.460
