frame,stamp_s,ey_m,epsi_rad,lane_width_m,paired,n_lines,confidence,reason,line_c0_m,curvature_1pm,true_ey_m,station,s_m
002055.png,1788183079.320,-0.02263,-0.14829,0.23893,1,4,0.271,ok,-0.13205;-0.09816;0.14342;0.43438,0.01309,0.00000,5,19.280
002056.png,1788183079.370,-0.01034,0.00013,0.28364,1,4,0.458,ok,-0.13149;0.15216;0.44013;0.84957,0.02269,0.00000,5,19.280
002057.png,1788183079.470,-0.02251,-0.14945,0.23980,1,4,0.271,ok,-0.13119;-0.09873;0.14376;0.43512,0.01507,0.00000,5,19.280
002058.png,1788183079.520,-0.01141,0.00013,0.28437,1,4,0.500,ok,-0.13077;0.15360;0.45720;0.50349,0.01069,0.00000,5,19.280
002059.png,1788183079.570,0.00580,-0.08787,0.25149,1,4,0.479,ok,-0.13203;0.12043;0.43661;0.62440,-0.08782,0.00000,5,19.280
002060.png,1788183079.620,-0.03384,-0.09900,0.26942,1,4,0.292,ok,-0.12931;-0.10153;0.16921;0.44930,0.09121,0.00000,5,19.280
002061.png,1788183079.720,0.00512,-0.24821,0.20049,1,4,0.312,ok,-0.13184;-0.10854;0.09829;0.43939,-0.15394,0.00000,5,19.280
002062.png,1788183079.770,-0.00598,-0.02192,0.27421,1,4,0.458,ok,-0.13116;0.14311;0.45368;0.61231,0.00633,0.00000,5,19.280
002063.png,1788183079.820,-0.00496,-0.02192,0.27476,1,4,0.438,ok,-0.13245;0.14237;0.43939;0.78526,0.00069,0.00000,5,19.280
002064.png,1788183079.870,-0.02021,-0.15202,0.24067,1,4,0.250,ok,-0.13363;-0.10153;0.14194;0.43512,0.01121,0.00000,5,19.280
002065.png,1788183079.920,-0.00568,-0.02192,0.27361,1,4,0.479,ok,-0.13116;0.14252;0.38105;0.77419,0.00515,0.00000,5,19.280
002066.png,1788183079.970,-0.00606,-0.02192,0.27740,1,4,0.417,ok,-0.13267;0.14480;0.45219;0.71499,0.00644,0.00000,5,19.280
002067.png,1788183080.070,0.01136,-0.02192,0.23902,1,4,0.438,ok,-0.13090;0.10818;0.43438;0.79938,-0.11835,0.00000,5,19.280
002068.png,1788183080.120,-0.00408,-0.21394,0.21429,1,4,0.292,ok,-0.13245;-0.10557;0.11372;0.43438,-0.09113,0.00000,5,19.280
002069.png,1788183080.170,-0.01671,-0.02192,0.29881,1,3,0.542,ok,-0.13590;-0.13273;0.16615,0.45029,0.00000,5,19.280
002070.png,1788183080.270,0.00031,-0.22797,0.21189,1,4,0.271,ok,-0.13112;-0.10907;0.10845;0.43865,-0.11115,0.00000,5,19.280
002071.png,1788183080.320,-0.00494,-0.02192,0.27564,1,4,0.438,ok,-0.13291;0.14279;0.44440;0.64554,0.00066,0.00000,5,19.280
002072.png,1788183080.370,-0.32977,0.41834,0.14423,1,3,0.292,ok,-0.13014;0.25085;0.40869,0.87646,0.00000,5,19.280
002073.png,1788183080.420,0.01319,-0.02192,0.23983,1,3,0.479,ok,-0.13313;0.10675;0.55436,-0.12844,0.00000,5,19.280
002074.png,1788183080.520,0.02922,-0.02192,0.21226,1,3,0.458,ok,-0.13538;0.07693;0.40228,-0.22918,0.00000,5,19.280
002075.png,1788183080.570,-0.00518,-0.02192,0.27656,1,3,0.438,ok,-0.13313;0.14349;0.17915,0.00165,0.00000,5,19.280
002076.png,1788183080.620,-0.00542,-0.02192,0.27412,1,4,0.458,ok,-0.13167;0.14252;0.43939;0.85437,0.00349,0.00000,5,19.280
002077.png,1788183080.670,0.00290,-0.02192,0.25728,1,3,0.479,ok,-0.13158;0.12577;0.43586,-0.02899,0.00000,5,19.280
002078.png,1788183080.720,-0.00539,-0.02192,0.27658,1,4,0.438,ok,-0.13293;0.14371;0.45501;0.50867,0.00204,0.00000,5,19.280
002079.png,1788183080.820,0.02942,-0.02192,0.20339,1,3,0.354,ok,-0.13114;0.07230;0.10890,-0.00693,0.00000,5,19.280
002080.png,1788183080.870,-0.00734,0.05349,0.27239,1,4,0.458,ok,-0.12905;0.14373;0.44013;0.84498,0.01297,0.00000,5,19.280
002081.png,1788183080.920,-0.00459,-0.02192,0.27817,1,3,0.396,ok,-0.13453;0.14371;0.43865,-0.00924,0.00000,5,19.280
002082.png,1788183080.970,-0.00695,-0.02192,0.27563,1,4,0.417,ok,-0.13090;0.14480;0.44013;0.86294,0.01089,0.00000,5,19.280
002083.png,1788183081.020,0.00934,-0.02192,0.24460,1,4,0.458,ok,-0.13167;0.11299;0.43512;0.84171,-0.10232,0.00000,5,19.280
002084.png,1788183081.120,-0.00950,0.05349,0.26700,1,4,0.417,ok,-0.12419;0.14319;0.43865;0.63543,0.04589,0.00000,5,19.280
002085.png,1788183081.170,-0.02240,-0.02192,0.31108,1,4,0.438,ok,-0.13318;0.17797;0.36769;0.61658,0.09663,0.00000,5,19.280
002086.png,1788183081.220,0.03508,-0.10971,0.19957,1,3,0.333,ok,-0.13547;0.06531;0.08483,-0.12117,0.00000,5,19.280
002087.png,1788183081.270,-0.00581,-0.02192,0.27791,1,4,0.417,ok,-0.13318;0.14480;0.43960;0.45646,0.00316,0.00000,5,19.280
002088.png,1788183081.320,0.00354,-0.02192,0.25788,1,4,0.500,ok,-0.13251;0.12543;0.45219;0.57928,-0.07340,0.00000,5,19.280
002089.png,1788183081.371,0.01004,-0.02192,0.24891,1,3,0.458,ok,-0.13453;0.11444;0.45646,-0.11559,0.00000,5,19.280
002090.png,1788183081.470,-0.02368,-0.14539,0.23703,1,4,0.271,ok,-0.13363;-0.09609;0.14346;0.44366,0.01619,0.00000,5,19.280
002091.png,1788183081.470,-0.02368,-0.14539,0.23703,1,4,0.271,ok,-0.13363;-0.09609;0.14346;0.44366,0.01619,0.00000,5,19.280
002092.png,1788183081.570,-0.01837,-0.02192,0.29812,1,4,0.500,ok,-0.13073;0.16746;0.43865;0.62206,0.07499,0.00000,5,19.280
002093.png,1788183081.620,-0.00506,-0.02192,0.27475,1,4,0.438,ok,-0.13235;0.14247;0.45293;0.46862,-0.00032,0.00000,5,19.280
002094.png,1788183081.670,0.01345,-0.10971,0.23980,1,3,0.333,ok,-0.13407;0.10718;0.11061,-0.10337,0.00000,5,19.280
002095.png,1788183081.770,0.00353,-0.03710,0.25806,0,3,0.271,single_line,-0.13256;-0.00397;0.10075,-0.02751,0.00000,5,19.280
002096.png,1788183081.820,-0.00574,-0.02192,0.27644,1,4,0.458,ok,-0.13251;0.14400;0.26787;0.45720,0.00384,0.00000,5,19.280
002097.png,1788183081.870,0.02439,-0.02192,0.21528,1,3,0.521,ok,-0.13205;0.08328;0.22860,-0.18413,0.00000,5,19.280
002098.png,1788183081.920,-0.01900,-0.15263,0.24550,1,4,0.250,ok,-0.13436;-0.10520;0.14319;0.43939,0.01348,0.00000,5,19.280
002099.png,1788183081.970,-0.00304,-0.21508,0.21815,1,4,0.312,ok,-0.13313;-0.10861;0.11468;0.32301,-0.09022,0.00000,5,19.280
002100.png,1788183082.070,-0.00565,-0.02192,0.27626,1,3,0.458,ok,-0.13251;0.14382;0.43794,0.00458,0.00000,5,19.280
002101.png,1788183082.120,-0.00885,-0.02192,0.28258,1,4,0.500,ok,-0.13247;0.15018;0.45145;0.51654,-0.00609,0.00000,5,19.280
002102.png,1788183082.170,-0.00520,-0.02192,0.27528,1,4,0.479,ok,-0.13247;0.14287;0.67458;0.77178,0.00223,0.00000,5,19.280
002103.png,1788183082.220,0.00247,-0.03749,0.26080,0,3,0.250,single_line,-0.13287;-0.02167;0.07573,-0.02474,0.00000,5,19.280
002104.png,1788183082.270,-0.01177,-0.17994,0.22448,1,4,0.312,ok,-0.13279;-0.10231;0.12585;0.43790,-0.01830,0.00000,5,19.280
002105.png,1788183082.370,0.02618,-0.02192,0.21306,1,3,0.500,ok,-0.13273;0.08038;0.17976,-0.15291,0.00000,5,19.280
002106.png,1788183082.420,-0.00513,-0.02192,0.27416,1,4,0.458,ok,-0.13198;0.14224;0.45219;0.61461,0.00287,0.00000,5,19.280
002107.png,1788183082.470,-0.00565,-0.02192,0.27502,1,4,0.438,ok,-0.13190;0.14319;0.38157;0.45071,0.00449,0.00000,5,19.280
002108.png,1788183082.520,-0.02180,-0.15680,0.24861,1,4,0.312,ok,-0.13250;-0.10404;0.14765;0.43939,-0.00508,0.00000,5,19.280
002109.png,1788183082.620,-0.00628,-0.02192,0.27894,1,3,0.479,ok,-0.13322;0.14579;0.43438,-0.02562,0.00000,5,19.280
002110.png,1788183082.671,0.00986,-0.02192,0.24622,1,4,0.479,ok,-0.13300;0.11328;0.45720;0.55333,-0.10710,0.00000,5,19.280
002111.png,1788183082.720,-0.00380,-0.22469,0.20225,1,4,0.271,ok,-0.13282;-0.09993;0.10754;0.44366,-0.11391,0.00000,5,19.280
002112.png,1788183082.770,0.01151,-0.02192,0.23917,1,3,0.438,ok,-0.13112;0.10811;0.44867,-0.11931,0.00000,5,19.280
002113.png,1788183082.820,0.01267,-0.02192,0.24234,1,4,0.417,ok,-0.13387;0.10853;0.43865;0.60644,-0.12618,0.00000,5,19.280
002114.png,1788183082.920,0.00846,-0.02192,0.24525,1,4,0.479,ok,-0.13112;0.11419;0.44013;0.61425,-0.09859,0.00000,5,19.280
002115.png,1788183082.970,0.03180,-0.02192,0.20744,1,4,0.312,ok,-0.13555;0.07195;0.22947;0.40869,-0.02934,0.00000,5,19.280
002116.png,1788183083.020,0.00517,-0.02192,0.25184,1,4,0.438,ok,-0.13112;0.12078;0.43586;0.82838,-0.08128,0.00000,5,19.280
002117.png,1788183083.070,0.03235,-0.02192,0.20151,1,3,0.333,ok,-0.13313;0.06843;0.14239,-0.01314,0.00000,5,19.280
002118.png,1788183083.120,-0.00491,-0.02192,0.27727,1,3,0.438,ok,-0.13376;0.14358;0.45497,0.00113,0.00000,5,19.280
002119.png,1788183083.220,0.03267,-0.02192,0.20103,1,3,0.500,ok,-0.13321;0.06787;0.25210,-0.22760,0.00000,5,19.280
002120.png,1788183083.271,-0.01900,-0.15299,0.24426,1,4,0.292,ok,-0.13387;-0.10458;0.14257;0.43586,0.01254,0.00000,5,19.280
002121.png,1788183083.320,-0.00549,-0.02192,0.27371,1,3,0.458,ok,-0.13140;0.14237;0.21697,0.00407,0.00000,5,19.280
002122.png,1788183083.370,-0.00472,-0.22492,0.19903,1,4,0.271,ok,-0.13376;-0.09737;0.10680;0.44013,-0.11584,0.00000,5,19.280
002123.png,1788183083.420,-0.00455,-0.22547,0.20076,1,4,0.271,ok,-0.13321;-0.09844;0.10754;0.44072,-0.11391,0.00000,5,19.280
002124.png,1788183083.520,0.02074,-0.02192,0.22287,1,4,0.458,ok,-0.13220;0.09072;0.39170;0.45646,-0.18753,0.00000,5,19.280
002125.png,1788183083.570,0.01140,-0.02192,0.24133,1,3,0.458,ok,-0.13210;0.10929;0.45219,-0.12017,0.00000,5,19.280
002126.png,1788183083.620,0.01061,-0.10971,0.24718,1,4,0.438,ok,-0.13495;0.11372;0.45219;0.53767,-0.10850,0.00000,5,19.280
002127.png,1788183083.671,-0.00917,-0.20084,0.22350,1,4,0.333,ok,-0.13288;-0.10487;0.12321;0.43865,-0.07758,0.00000,5,19.280
002128.png,1788183083.720,-0.00494,-0.02192,0.27555,1,4,0.438,ok,-0.13287;0.14275;0.35755;0.56668,0.00002,0.00000,5,19.280
002129.png,1788183083.770,-0.02131,-0.02192,0.30495,1,3,0.458,ok,-0.13120;0.17382;0.32612,0.08697,0.00000,5,19.280
002130.png,1788183083.820,-0.02666,-0.14454,0.25240,1,4,0.312,ok,-0.13094;-0.10087;0.15419;0.43939,0.00341,0.00000,5,19.280
002131.png,1788183083.870,-0.00536,-0.10971,0.27528,1,4,0.438,ok,-0.13311;0.14384;0.43734;0.45646,0.00343,0.00000,5,19.280
002132.png,1788183083.970,-0.01933,-0.15091,0.24809,1,4,0.250,ok,-0.12929;-0.10614;0.14480;0.43586,0.01836,0.00000,5,19.280
002133.png,1788183084.020,-0.00271,-0.22147,0.21126,1,4,0.292,ok,-0.13167;-0.10557;0.11098;0.43438,-0.10498,0.00000,5,19.280
002134.png,1788183084.071,0.01087,-0.02192,0.24929,1,3,0.438,ok,-0.13555;0.11380;0.43661,-0.12007,0.00000,5,19.280
002135.png,1788183084.120,0.00908,-0.02192,0.24748,1,4,0.479,ok,-0.13285;0.11469;0.43512;0.61033,-0.10190,0.00000,5,19.280
002136.png,1788183084.220,0.01251,-0.02192,0.23988,1,4,0.417,ok,-0.13248;0.10746;0.40223;0.89745,-0.12462,0.00000,5,19.280
002137.png,1788183084.270,-0.00391,-0.21336,0.21737,1,4,0.312,ok,-0.13313;-0.10730;0.11512;0.38660,-0.08780,0.00000,5,19.280
002138.png,1788183084.320,-0.01136,-0.17737,0.24365,1,4,0.312,ok,-0.13267;-0.11241;0.13512;0.43512,-0.03871,0.00000,5,19.280
002139.png,1788183084.370,0.00829,-0.02192,0.24575,1,4,0.479,ok,-0.13120;0.11461;0.12999;0.43512,-0.09757,0.00000,5,19.280
002140.png,1788183084.420,-0.01208,0.05349,0.28292,1,4,0.458,ok,-0.12958;0.15374;0.44013;0.68010,0.01113,0.00000,5,19.280
002141.png,1788183084.470,0.01313,-0.02192,0.23767,1,4,0.438,ok,-0.13199;0.10573;0.24198;0.43865,-0.12958,0.00000,5,19.280
002142.png,1788183084.520,-0.00116,-0.22624,0.21075,1,4,0.292,ok,-0.13205;-0.10697;0.10929;0.43731,-0.10985,0.00000,5,19.280
002143.png,1788183084.620,-0.00030,-0.22684,0.21250,1,4,0.292,ok,-0.13300;-0.10874;0.10935;0.44295,-0.10922,0.00000,5,19.280
002144.png,1788183084.670,0.00653,-0.10206,0.19761,1,3,0.375,ok,-0.13219;-0.10585;0.09279,0.44941,0.00000,5,19.280
002145.png,1788183084.720,0.03506,-0.02192,0.19318,1,3,0.500,ok,-0.13167;0.06156;0.44087,-0.27367,0.00000,5,19.280
002146.png,1788183084.770,-0.00596,-0.02192,0.27698,1,4,0.333,ok,-0.13257;0.14448;0.17278;0.43586,-0.01254,0.00000,5,19.280
002147.png,1788183084.820,-0.02109,-0.14894,0.24253,1,4,0.250,ok,-0.13120;-0.10153;0.14371;0.43586,0.01559,0.00000,5,19.280
002148.png,1788183084.920,-0.00573,-0.02192,0.27807,1,4,0.438,ok,-0.24258;-0.13334;0.14480;0.43661,0.00374,0.00000,5,19.280
002149.png,1788183084.970,0.03391,-0.02192,0.20149,1,3,0.333,ok,-0.13468;0.06686;0.10754,-0.01777,0.00000,5,19.280
002150.png,1788183085.020,0.01171,-0.02192,0.23935,1,4,0.438,ok,-0.13142;0.10799;0.43661;0.52566,-0.12164,0.00000,5,19.280
002151.png,1788183085.070,0.00494,-0.02192,0.25609,1,4,0.500,ok,-0.13302;0.12313;0.15240;0.43661,-0.08653,0.00000,5,19.280
002152.png,1788183085.120,0.01757,-0.02192,0.23253,1,4,0.500,ok,-0.13387;0.09872;0.14051;0.43868,-0.18000,0.00000,5,19.280
002153.png,1788183085.170,0.02221,-0.02192,0.21889,1,4,0.458,ok,-0.13167;0.08726;0.43943;0.89319,-0.20146,0.00000,5,19.280
002154.png,1788183085.220,0.01327,-0.02192,0.23831,1,4,0.438,ok,-0.13245;0.10591;0.15238;0.43868,-0.12873,0.00000,5,19.280
002155.png,1788183085.320,-0.00896,-0.02192,0.27985,1,3,0.479,ok,-0.13100;0.14892;0.43378,-0.00970,0.00000,5,19.280
002156.png,1788183085.370,0.01999,-0.02192,0.22761,1,4,0.458,ok,-0.13382;0.09384;0.43943;0.57474,-0.19075,0.00000,5,19.280
002157.png,1788183085.420,0.00395,-0.02192,0.25654,1,4,0.500,ok,-0.13225;0.12435;0.17475;0.62791,-0.07837,0.00000,5,19.280
002158.png,1788183085.420,0.00395,-0.02192,0.25654,1,4,0.500,ok,-0.13225;0.12435;0.17475;0.62791,-0.07837,0.00000,5,19.280
002159.png,1788183085.520,-0.00541,-0.21544,0.20919,1,4,0.292,ok,-0.13162;-0.10166;0.11248;0.43085,-0.09508,0.00000,5,19.280
002160.png,1788183085.570,-0.02035,-0.02192,0.30444,1,3,0.458,ok,-0.13190;0.17261;0.45501,0.09196,0.00000,5,19.280
002161.png,1788183085.620,0.00733,-0.03870,0.25209,0,2,0.292,single_line,-0.13337;0.22150,-0.02653,0.00000,5,19.280
002162.png,1788183085.670,0.01155,-0.02192,0.24265,1,2,0.479,ok,-0.13291;0.10980,-0.12042,0.00000,5,19.280
002163.png,1788183085.770,0.00880,0.02367,0.24692,1,2,0.479,ok,-0.13229;0.11470,-0.10044,0.00000,5,19.280
002164.png,1788183085.820,0.00947,-0.04650,0.24954,0,2,0.229,single_line,-0.13425;0.27202,-0.05125,0.00000,5,19.280
002165.png,1788183085.870,-0.00393,0.02367,0.27844,1,2,0.396,ok,-0.13532;0.14319,-0.01422,0.00000,5,19.280
002166.png,1788183085.970,-0.00598,0.02367,0.27481,1,2,0.417,ok,-0.13146;0.14343,0.00621,0.00000,5,19.280
002167.png,1788183086.020,-0.00583,0.02367,0.27729,1,2,0.396,ok,-0.13285;0.14451,0.00583,0.00000,5,19.280
002168.png,1788183086.070,0.01178,0.05398,0.23234,1,2,0.458,ok,-0.12811;0.10456,-0.11767,0.00000,5,19.280
002169.png,1788183086.120,0.01173,0.00162,0.24008,1,2,0.458,ok,-0.13177;0.10831,-0.12208,0.00000,5,19.280
002170.png,1788183086.170,0.01091,0.00013,0.23958,1,2,0.458,ok,-0.13071;0.10888,-0.11636,0.00000,5,19.280
002171.png,1788183086.270,-0.00283,0.02367,0.26738,1,4,0.333,ok,-0.43964;-0.13090;0.13655;0.38195,-0.00721,0.00000,5,19.280
002172.png,1788183086.320,0.01149,0.00013,0.24643,1,3,0.333,ok,-0.13470;0.11173;0.14343,-0.09289,0.00000,5,19.280
002173.png,1788183086.370,0.01402,0.02367,0.24254,1,3,0.417,ok,-0.13532;0.10728;0.31978,-0.14333,0.00000,5,19.280
002174.png,1788183086.470,0.00965,0.06670,0.23819,1,4,0.479,ok,-0.12901;0.10971;0.41843;0.44495,-0.11164,0.00000,5,19.280
002175.png,1788183086.520,-0.02797,-0.14832,0.23660,1,4,0.292,ok,-0.13001;-0.09164;0.14759;0.42792,-0.00693,0.00000,5,19.280
002176.png,1788183086.570,-0.00796,0.00013,0.27899,1,4,0.458,ok,-0.13154;0.14745;0.42291;0.86845,-0.01692,0.00000,5,19.280
002177.png,1788183086.620,-0.00505,-0.22102,0.20363,1,4,0.292,ok,-0.13246;-0.09930;0.10940;0.42937,-0.10859,0.00000,5,19.280
002178.png,1788183086.670,0.01093,0.02367,0.23986,1,4,0.458,ok,-0.13090;0.10903;0.42083;0.84831,-0.11768,0.00000,5,19.280
002179.png,1788183086.720,-0.00471,-0.22359,0.19972,1,4,0.271,ok,-0.13377;-0.09770;0.10712;0.42510,-0.11393,0.00000,5,19.280
002180.png,1788183086.820,0.01080,0.06670,0.23887,1,4,0.438,ok,-0.13050;0.10890;0.42009;0.63223,-0.11613,0.00000,5,19.280
002181.png,1788183086.870,0.01178,0.02367,0.23841,1,4,0.417,ok,-0.13102;0.10746;0.40803;0.75033,-0.12083,0.00000,5,19.280
002182.png,1788183086.920,-0.01054,-0.02593,0.23405,1,3,0.417,ok,-0.13235;-0.10652;0.12761,0.56948,0.00000,5,19.280
002183.png,1788183086.970,0.01116,0.06670,0.23670,1,4,0.438,ok,-0.12977;0.10746;0.26541;0.42232,-0.11918,0.00000,5,19.280
002184.png,1788183087.020,-0.00802,0.00162,0.28112,1,2,0.542,ok,-0.13254;0.14858,0.38079,0.00000,5,19.280
002185.png,1788183087.070,-0.00544,0.00013,0.27332,1,3,0.583,ok,-0.13123;0.14210;0.38548,0.36498,0.00000,5,19.280
002186.png,1788183087.070,-0.00544,0.00013,0.27332,1,3,0.583,ok,-0.13123;0.14210;0.38548,0.36498,0.00000,5,19.280
002187.png,1788183087.220,0.00103,0.00013,0.25628,1,2,0.542,ok,-0.12917;0.12711,0.32964,0.00000,5,19.280
002188.png,1788183087.270,0.05857,0.00013,0.14692,1,3,0.500,ok,-0.13203;0.01489;0.43601,0.02625,0.00000,5,19.280
002189.png,1788183087.320,-0.02304,-0.02192,0.31112,1,3,0.396,ok,-0.13256;0.17864;0.43578,0.10220,0.00000,5,19.280
002190.png,1788183087.371,0.00693,-0.03176,0.24906,0,2,0.250,single_line,-0.13146;0.26044,-0.01485,0.00000,5,19.280
002191.png,1788183087.470,0.03285,0.02367,0.19782,1,3,0.354,ok,-0.13179;0.06609;0.10863,-0.00961,0.00000,5,19.280
002192.png,1788183087.520,0.03600,0.02367,0.20412,1,3,0.312,ok,-0.13809;0.06609;0.10692,-0.04464,0.00000,5,19.280
002193.png,1788183087.570,0.03230,0.02367,0.20027,1,4,0.354,ok,-0.13331;-0.13246;0.06786;0.37528,-0.01151,0.00000,5,19.280
002194.png,1788183087.620,0.01684,-0.02467,0.22555,0,4,0.271,single_line,-0.12962;0.21950;0.32074;0.34851,-0.00545,0.00000,5,19.280
002195.png,1788183087.720,0.01744,-0.02773,0.22555,0,3,0.271,single_line,-0.13022;0.30527;0.35981,-0.01125,0.00000,5,19.280
002196.png,1788183087.720,0.01744,-0.02773,0.22555,0,3,0.271,single_line,-0.13022;0.30527;0.35981,-0.01125,0.00000,5,19.280
002197.png,1788183087.820,-0.01144,0.00162,0.28635,1,3,0.354,ok,-0.13173;0.15462;0.15930,-0.00919,0.00000,5,19.280
002198.png,1788183087.870,0.01024,0.00162,0.24250,1,3,0.458,ok,-0.13150;0.11101;0.40380,-0.11674,0.00000,5,19.280
002199.png,1788183087.920,-0.01197,-0.01065,0.28527,1,3,0.375,ok,-0.13067;0.15462;0.15800,-0.00629,0.00000,5,19.280
002200.png,1788183087.970,0.00555,-0.02478,0.24799,0,3,0.250,single_line,-0.93966;-0.12954;0.27326,-0.00663,0.00000,5,19.280
002201.png,1788183088.020,0.03055,0.00211,0.19791,1,3,0.354,ok,-0.12950;0.06841;0.14813,-0.00296,0.00000,5,19.280
002202.png,1788183088.120,0.00888,-0.01921,0.23797,0,3,0.250,single_line,-0.13331;-0.12787;0.35623,0.00194,0.00000,5,19.280
002203.png,1788183088.170,-0.00901,0.04521,0.27766,1,3,0.542,ok,-0.12996;0.14798;0.15462,0.37918,0.00000,5,19.280
002204.png,1788183088.220,-0.00350,0.05398,0.26369,1,3,0.354,ok,-0.12854;0.13554;0.33744,-0.00143,0.00000,5,19.280
002205.png,1788183088.269,-0.03562,-0.09971,0.25663,1,4,0.375,ok,-0.12928;-0.09334;0.16457;0.41382,0.09284,0.00000,5,19.280
002206.png,1788183088.319,0.00461,-0.52380,0.14762,1,4,0.312,ok,-0.12888;-0.08985;0.08063;0.40955,-1.07518,0.00000,5,19.280
002207.png,1788183088.420,0.01600,0.00013,0.23458,1,3,0.500,ok,-0.13577;-0.13329;0.10129,0.35378,0.00000,5,19.280
002208.png,1788183088.470,0.01676,-0.03477,0.23111,0,3,0.271,single_line,-0.13231;-0.07454;0.02110,-0.01998,0.00000,5,19.280
002209.png,1788183088.520,-0.00042,0.02367,0.26674,1,3,0.354,ok,-0.13299;0.13382;0.41404,-0.01211,0.00000,5,19.280
002210.png,1788183088.570,-0.00998,0.00013,0.28108,1,3,0.583,ok,-0.56204;-0.13056;0.15052,0.39491,0.00000,5,19.280
002211.png,1788183088.620,-0.00338,0.00162,0.26895,1,3,0.521,ok,-0.14384;-0.13109;0.13786,0.36503,0.00000,5,19.280
002212.png,1788183088.670,0.03191,-0.02192,0.20059,1,3,0.354,ok,-0.13223;0.06841;0.14185,-0.01052,0.00000,5,19.280
002213.png,1788183088.770,-0.00934,0.00013,0.28115,1,3,0.542,ok,-0.13123;0.14992;0.15462,0.40044,0.00000,5,19.280
002214.png,1788183088.820,0.00839,-0.03610,0.24911,0,4,0.271,single_line,-0.13295;-0.06311;0.01913;0.41100,-0.02209,0.00000,5,19.280
002215.png,1788183088.870,0.00119,0.02367,0.26028,1,3,0.438,ok,-0.13137;0.12898;0.41100,-0.05813,0.00000,5,19.280
002216.png,1788183088.920,-0.01159,-0.02192,0.28500,1,2,0.562,ok,-0.13094;0.15413,0.40396,0.00000,5,19.280
002217.png,1788183088.970,-0.23961,-0.03258,0.33962,1,4,0.271,ok,-0.13155;-0.04192;0.06971;0.40951,-0.31519,0.00000,5,19.280
002218.png,1788183089.020,-0.00588,-0.03189,0.27439,0,3,0.271,single_line,-0.13131;-0.00947;0.07202,-0.01682,0.00000,5,19.280
002219.png,1788183089.072,0.05527,0.00211,0.14963,1,3,0.396,ok,-0.13008;0.01955;0.10355,-0.00481,0.00000,5,19.280
002220.png,1788183089.170,0.02920,0.05596,0.19735,1,4,0.354,ok,-0.12803;0.06963;0.13382;0.35069,0.00169,0.00000,5,19.280
002221.png,1788183089.220,0.01030,-0.02548,0.23902,0,3,0.292,single_line,-0.93239;-0.12981;0.37070,-0.00671,0.00000,5,19.280
002222.png,1788183089.270,0.03683,0.04471,0.18224,1,4,0.479,ok,-0.12804;0.05438;0.41308;0.45626,-0.39732,0.00000,5,19.280
002223.png,1788183089.320,-0.00711,0.00211,0.27641,1,3,0.542,ok,-0.13109;0.14532;0.15462,0.35965,0.00000,5,19.280
002224.png,1788183089.420,0.00022,0.00211,0.26809,1,3,0.333,ok,-0.13426;0.13382;0.32761,-0.02711,0.00000,5,19.280
002225.png,1788183089.470,0.03017,0.05596,0.19685,1,3,0.354,ok,-0.12875;0.06841;0.14802,-0.00212,0.00000,5,19.280
002226.png,1788183089.520,0.02991,0.05596,0.19634,1,4,0.375,ok,-0.92955;-0.12823;0.06841;0.26662,0.00043,0.00000,5,19.280
002227.png,1788183089.570,0.05448,0.05596,0.14859,1,3,0.625,ok,-0.12889;0.01993;0.13382,-0.03519,0.00000,5,19.280
002228.png,1788183089.570,0.05448,0.05596,0.14859,1,3,0.625,ok,-0.12889;0.01993;0.13382,-0.03519,0.00000,5,19.280
002229.png,1788183089.720,0.02964,0.03802,0.18384,1,4,0.312,ok,-0.12162;0.06235;0.13382;0.33162,0.05288,0.00000,5,19.280
002230.png,1788183089.770,-0.00454,0.00211,0.26995,1,3,0.562,ok,-0.13044;0.13951;0.38833,0.34865,0.00000,5,19.280
002231.png,1788183089.820,0.00047,0.00211,0.26859,1,4,0.333,ok,-0.13476;0.13382;0.31919;0.42591,-0.03091,0.00000,5,19.280
002232.png,1788183089.870,0.01061,0.00211,0.24259,1,3,0.458,ok,-0.13190;0.11069;0.34212,-0.11564,0.00000,5,19.280
002233.png,1788183089.920,-0.01163,-0.00053,0.27964,1,3,0.542,ok,-0.12819;0.15145;0.39187,0.40208,0.00000,5,19.280
002234.png,1788183090.020,-0.01330,0.00211,0.28652,1,2,0.500,ok,-0.12996;0.15656,0.40950,0.00000,5,19.280
002235.png,1788183090.070,0.04283,0.00211,0.18387,1,4,0.333,ok,-0.13476;0.04910;0.13382;0.36245,-0.03091,0.00000,5,19.280
002236.png,1788183090.120,-0.00757,0.02517,0.27119,1,2,0.562,ok,-0.12807;0.14321,0.36653,0.00000,5,19.280
002237.png,1788183090.170,-0.01002,0.03802,0.27077,1,2,0.542,ok,-0.12546;0.14550,0.38739,0.00000,5,19.280
002238.png,1788183090.220,0.00872,0.03160,0.24111,1,4,0.479,ok,-0.12933;0.11190;0.28346;0.44499,-0.10597,0.00000,5,19.280
002239.png,1788183090.270,-0.00130,0.00211,0.26504,1,4,0.354,ok,-0.40665;-0.13122;0.13382;0.35997,-0.00812,0.00000,5,19.280
002240.png,1788183090.371,-0.01065,-0.21335,0.19615,1,4,0.292,ok,-0.13423;-0.08970;0.11099;0.42436,-0.10525,0.00000,5,19.280
002241.png,1788183090.420,-0.03460,-0.00053,0.33288,1,2,0.521,ok,-0.13184;0.20104,0.63210,0.00000,5,19.280
